time	V(clk)	V(ind)	V(outq)
0.000000000000000e+00	0.000000e+00	0.000000e+00	5.000000e+00
2.000000000000000e-09	0.000000e+00	0.000000e+00	5.000000e+00
2.003473750089847e-09	0.000000e+00	1.736875e-01	5.000000e+00
2.010421250269542e-09	0.000000e+00	5.210625e-01	5.000000e+00
2.024316250628931e-09	0.000000e+00	1.215813e+00	5.000000e+00
2.042238727205863e-09	0.000000e+00	2.111936e+00	5.000000e+00
2.065072672502874e-09	0.000000e+00	3.253634e+00	5.000000e+00
2.087627351412670e-09	0.000000e+00	4.381368e+00	4.999999e+00
2.100000000000000e-09	0.000000e+00	5.000000e+00	4.999999e+00
2.101237264858733e-09	0.000000e+00	5.000000e+00	4.999999e+00
2.103711794576199e-09	0.000000e+00	5.000000e+00	4.999999e+00
2.108660854011131e-09	0.000000e+00	5.000000e+00	4.999998e+00
2.118558972880995e-09	0.000000e+00	5.000000e+00	4.999997e+00
2.135861053621381e-09	0.000000e+00	5.000000e+00	4.999998e+00
2.165438287932011e-09	0.000000e+00	5.000000e+00	5.000001e+00
2.204500787932011e-09	0.000000e+00	5.000000e+00	5.000003e+00
2.242264977257797e-09	0.000000e+00	5.000000e+00	5.000002e+00
2.281327477257797e-09	0.000000e+00	5.000000e+00	5.000000e+00
2.320389977257797e-09	0.000000e+00	5.000000e+00	4.999994e+00
2.359452477257797e-09	0.000000e+00	5.000000e+00	4.999986e+00
2.398514977257798e-09	0.000000e+00	5.000000e+00	4.999977e+00
2.437577477257798e-09	0.000000e+00	5.000000e+00	4.999958e+00
2.476639977257798e-09	0.000000e+00	5.000000e+00	4.999963e+00
2.504074295941628e-09	0.000000e+00	5.000000e+00	5.000000e+00
2.529570015594436e-09	0.000000e+00	5.000000e+00	5.000047e+00
2.557924385919976e-09	0.000000e+00	5.000000e+00	5.000077e+00
2.592657761889444e-09	0.000000e+00	5.000000e+00	5.000064e+00
2.624177508526087e-09	0.000000e+00	5.000000e+00	5.000033e+00
2.660696445697889e-09	0.000000e+00	5.000000e+00	5.000006e+00
2.699758945697889e-09	0.000000e+00	5.000000e+00	4.999991e+00
2.738821445697889e-09	0.000000e+00	5.000000e+00	4.999987e+00
2.777883945697889e-09	0.000000e+00	5.000000e+00	4.999988e+00
2.816946445697889e-09	0.000000e+00	5.000000e+00	4.999990e+00
2.856008945697889e-09	0.000000e+00	5.000000e+00	4.999992e+00
2.895071445697889e-09	0.000000e+00	5.000000e+00	4.999995e+00
2.934133945697889e-09	0.000000e+00	5.000000e+00	4.999996e+00
2.973196445697889e-09	0.000000e+00	5.000000e+00	4.999997e+00
3.012258945697889e-09	0.000000e+00	5.000000e+00	4.999998e+00
3.051321445697889e-09	0.000000e+00	5.000000e+00	4.999999e+00
3.090383945697889e-09	0.000000e+00	5.000000e+00	4.999999e+00
3.129446445697889e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.168508945697889e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.207571445697889e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.246633945697889e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.285696445697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.324758945697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.363821445697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.402883945697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.441946445697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.481008945697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.520071445697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.559133945697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.598196445697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.637258945697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.676321445697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.715383945697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.754446445697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.793508945697890e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.832571445697889e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.871633945697889e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.910696445697888e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.949758945697888e-09	0.000000e+00	5.000000e+00	5.000000e+00
3.988821445697888e-09	0.000000e+00	5.000000e+00	5.000000e+00
4.000000000000000e-09	0.000000e+00	5.000000e+00	5.000000e+00
4.000608070757325e-09	3.040354e-02	5.000000e+00	5.000019e+00
4.001824212271973e-09	9.121061e-02	5.000000e+00	5.000071e+00
4.004256495301271e-09	2.128248e-01	5.000000e+00	5.000186e+00
4.009121061359866e-09	4.560531e-01	5.000000e+00	5.000352e+00
4.018850193477056e-09	9.425097e-01	5.000000e+00	5.000542e+00
4.035498518259947e-09	1.774926e+00	5.000000e+00	5.000229e+00
4.058849854993095e-09	2.942493e+00	5.000000e+00	4.999052e+00
4.082604262845490e-09	4.130213e+00	5.000000e+00	4.997380e+00
4.100000000000000e-09	5.000000e+00	5.000000e+00	4.995707e+00
4.101739573715452e-09	5.000000e+00	5.000000e+00	4.995505e+00
4.105218721146353e-09	5.000000e+00	5.000000e+00	4.995125e+00
4.112177016008158e-09	5.000000e+00	5.000000e+00	4.994565e+00
4.126093605731766e-09	5.000000e+00	5.000000e+00	4.994106e+00
4.151163025085991e-09	5.000000e+00	5.000000e+00	4.994557e+00
4.190225525085991e-09	5.000000e+00	5.000000e+00	4.996809e+00
4.224530185085157e-09	5.000000e+00	5.000000e+00	5.001748e+00
4.260419491964918e-09	5.000000e+00	5.000000e+00	5.007946e+00
4.290091665533019e-09	5.000000e+00	5.000000e+00	5.008713e+00
4.324419127051123e-09	5.000000e+00	5.000000e+00	5.005800e+00
4.358509405308885e-09	5.000000e+00	5.000000e+00	5.002116e+00
4.394496045988128e-09	5.000000e+00	5.000000e+00	4.999694e+00
4.433558545988128e-09	5.000000e+00	5.000000e+00	4.998746e+00
4.472621045988127e-09	5.000000e+00	5.000000e+00	4.998674e+00
4.511683545988127e-09	5.000000e+00	5.000000e+00	4.998911e+00
4.550746045988127e-09	5.000000e+00	5.000000e+00	4.999178e+00
4.589808545988126e-09	5.000000e+00	5.000000e+00	4.999409e+00
4.628871045988126e-09	5.000000e+00	5.000000e+00	4.999575e+00
4.667933545988126e-09	5.000000e+00	5.000000e+00	4.999703e+00
4.706996045988125e-09	5.000000e+00	5.000000e+00	4.999788e+00
4.746058545988125e-09	5.000000e+00	5.000000e+00	4.999854e+00
4.785121045988124e-09	5.000000e+00	5.000000e+00	4.999894e+00
4.824183545988124e-09	5.000000e+00	5.000000e+00	4.999929e+00
4.863246045988124e-09	5.000000e+00	5.000000e+00	4.999947e+00
4.902308545988123e-09	5.000000e+00	5.000000e+00	4.999966e+00
4.941371045988123e-09	5.000000e+00	5.000000e+00	4.999973e+00
4.980433545988123e-09	5.000000e+00	5.000000e+00	4.999984e+00
5.019496045988122e-09	5.000000e+00	5.000000e+00	4.999986e+00
5.058558545988122e-09	5.000000e+00	5.000000e+00	4.999993e+00
5.097621045988121e-09	5.000000e+00	5.000000e+00	4.999992e+00
5.136683545988121e-09	5.000000e+00	5.000000e+00	4.999997e+00
5.175746045988121e-09	5.000000e+00	5.000000e+00	4.999995e+00
5.214808545988120e-09	5.000000e+00	5.000000e+00	5.000000e+00
5.253871045988120e-09	5.000000e+00	5.000000e+00	4.999997e+00
5.292933545988120e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.331996045988119e-09	5.000000e+00	5.000000e+00	4.999998e+00
5.371058545988119e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.410121045988118e-09	5.000000e+00	5.000000e+00	4.999998e+00
5.449183545988118e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.488246045988118e-09	5.000000e+00	5.000000e+00	4.999998e+00
5.527308545988117e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.566371045988117e-09	5.000000e+00	5.000000e+00	4.999998e+00
5.605433545988117e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.644496045988116e-09	5.000000e+00	5.000000e+00	4.999998e+00
5.683558545988116e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.722621045988115e-09	5.000000e+00	5.000000e+00	4.999998e+00
5.761683545988115e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.800746045988115e-09	5.000000e+00	5.000000e+00	4.999998e+00
5.839808545988114e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.878871045988114e-09	5.000000e+00	5.000000e+00	4.999998e+00
5.917933545988114e-09	5.000000e+00	5.000000e+00	5.000001e+00
5.956996045988113e-09	5.000000e+00	5.000000e+00	4.999999e+00
5.996058545988113e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.035121045988112e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.074183545988112e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.113246045988112e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.152308545988111e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.191371045988111e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.230433545988111e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.269496045988110e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.308558545988110e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.347621045988109e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.386683545988109e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.425746045988109e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.464808545988108e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.503871045988108e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.542933545988108e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.581996045988107e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.621058545988107e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.660121045988106e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.699183545988106e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.738246045988106e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.777308545988105e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.816371045988105e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.855433545988105e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.894496045988104e-09	5.000000e+00	5.000000e+00	4.999999e+00
6.933558545988104e-09	5.000000e+00	5.000000e+00	5.000001e+00
6.972621045988103e-09	5.000000e+00	5.000000e+00	4.999999e+00
7.011683545988103e-09	5.000000e+00	5.000000e+00	5.000001e+00
7.050746045988103e-09	5.000000e+00	5.000000e+00	4.999999e+00
7.089808545988102e-09	5.000000e+00	5.000000e+00	5.000001e+00
7.100000000000001e-09	5.000000e+00	5.000000e+00	4.999999e+00
7.101019145401191e-09	5.000000e+00	4.949043e+00	5.000000e+00
7.103057436203570e-09	5.000000e+00	4.847128e+00	5.000000e+00
7.107134017808330e-09	5.000000e+00	4.643299e+00	5.000000e+00
7.115287181017849e-09	5.000000e+00	4.235641e+00	5.000000e+00
7.131593507436886e-09	5.000000e+00	3.420325e+00	5.000000e+00
7.149637428356890e-09	5.000000e+00	2.518129e+00	5.000001e+00
7.166991993066876e-09	5.000000e+00	1.650400e+00	5.000001e+00
7.196200113074690e-09	5.000000e+00	1.899944e-01	5.000002e+00
7.200000000000001e-09	5.000000e+00	0.000000e+00	5.000002e+00
7.200379988692532e-09	5.000000e+00	0.000000e+00	5.000002e+00
7.201139966077594e-09	5.000000e+00	0.000000e+00	5.000002e+00
7.202659920847718e-09	5.000000e+00	0.000000e+00	5.000002e+00
7.205699830387967e-09	5.000000e+00	0.000000e+00	5.000002e+00
7.211779649468463e-09	5.000000e+00	0.000000e+00	5.000002e+00
7.223939287629457e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.248258563951445e-09	5.000000e+00	0.000000e+00	4.999997e+00
7.270891284429226e-09	5.000000e+00	0.000000e+00	4.999996e+00
7.298084460582940e-09	5.000000e+00	0.000000e+00	4.999998e+00
7.330397407719721e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.368034138221568e-09	5.000000e+00	0.000000e+00	5.000001e+00
7.407096638221568e-09	5.000000e+00	0.000000e+00	5.000001e+00
7.446159138221567e-09	5.000000e+00	0.000000e+00	5.000001e+00
7.485221638221568e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.524284138221567e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.563346638221567e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.602409138221567e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.641471638221566e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.680534138221566e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.719596638221565e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.758659138221565e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.797721638221565e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.836784138221564e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.875846638221564e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.914909138221564e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.953971638221563e-09	5.000000e+00	0.000000e+00	5.000000e+00
7.993034138221563e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.032096638221562e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.071159138221562e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.110221638221562e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.149284138221561e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.188346638221561e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.227409138221561e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.266471638221560e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.305534138221560e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.344596638221559e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.383659138221559e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.422721638221559e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.461784138221558e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.500846638221558e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.539909138221558e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.578971638221557e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.618034138221557e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.657096638221556e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.696159138221556e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.735221638221556e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.774284138221555e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.813346638221555e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.852409138221555e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.891471638221554e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.930534138221554e-09	5.000000e+00	0.000000e+00	5.000000e+00
8.969596638221553e-09	5.000000e+00	0.000000e+00	5.000000e+00
9.008659138221553e-09	5.000000e+00	0.000000e+00	5.000000e+00
9.047721638221553e-09	5.000000e+00	0.000000e+00	5.000000e+00
9.086784138221552e-09	5.000000e+00	0.000000e+00	5.000000e+00
9.100000000000000e-09	5.000000e+00	0.000000e+00	5.000000e+00
9.101321586177845e-09	4.933921e+00	0.000000e+00	4.999979e+00
9.103964758533534e-09	4.801762e+00	0.000000e+00	4.999931e+00
9.109251103244913e-09	4.537445e+00	0.000000e+00	4.999856e+00
9.119177038158784e-09	4.041148e+00	0.000000e+00	4.999780e+00
9.132724055158408e-09	3.363797e+00	0.000000e+00	4.999952e+00
9.148915174533841e-09	2.554241e+00	0.000000e+00	5.000564e+00
9.170418288337456e-09	1.479086e+00	0.000000e+00	5.001701e+00
9.200000000000000e-09	3.907985e-14	0.000000e+00	5.005964e+00
9.200608070757324e-09	0.000000e+00	0.000000e+00	5.006081e+00
9.201824212271973e-09	0.000000e+00	0.000000e+00	5.006310e+00
9.204256495301272e-09	0.000000e+00	0.000000e+00	5.006713e+00
9.209121061359870e-09	0.000000e+00	0.000000e+00	5.007246e+00
9.218509055949145e-09	0.000000e+00	0.000000e+00	5.007469e+00
9.237285045127697e-09	0.000000e+00	0.000000e+00	5.005679e+00
9.264246652933862e-09	0.000000e+00	0.000000e+00	5.000863e+00
9.293695441156295e-09	0.000000e+00	0.000000e+00	4.996019e+00
9.332757941156294e-09	0.000000e+00	0.000000e+00	4.992992e+00
9.371820441156294e-09	0.000000e+00	0.000000e+00	4.993641e+00
9.410882941156293e-09	0.000000e+00	0.000000e+00	4.996367e+00
9.443780173572237e-09	0.000000e+00	0.000000e+00	4.999252e+00
9.478266629463462e-09	0.000000e+00	0.000000e+00	5.000898e+00
9.509096908433807e-09	0.000000e+00	0.000000e+00	5.001467e+00
9.543794988146373e-09	0.000000e+00	0.000000e+00	5.001564e+00
9.582266538314022e-09	0.000000e+00	0.000000e+00	5.001334e+00
9.614837142318972e-09	0.000000e+00	0.000000e+00	5.001030e+00
9.650326666598525e-09	0.000000e+00	0.000000e+00	5.000743e+00
9.683345051944086e-09	0.000000e+00	0.000000e+00	5.000573e+00
9.722407551944086e-09	0.000000e+00	0.000000e+00	5.000432e+00
9.761470051944085e-09	0.000000e+00	0.000000e+00	5.000330e+00
9.800532551944085e-09	0.000000e+00	0.000000e+00	5.000243e+00
9.839595051944084e-09	0.000000e+00	0.000000e+00	5.000179e+00
9.878657551944084e-09	0.000000e+00	0.000000e+00	5.000127e+00
9.917720051944084e-09	0.000000e+00	0.000000e+00	5.000093e+00
9.956782551944083e-09	0.000000e+00	0.000000e+00	5.000063e+00
9.995845051944083e-09	0.000000e+00	0.000000e+00	5.000047e+00
1.003490755194408e-08	0.000000e+00	0.000000e+00	5.000031e+00
1.007397005194408e-08	0.000000e+00	0.000000e+00	5.000024e+00
1.011303255194408e-08	0.000000e+00	0.000000e+00	5.000015e+00
1.015209505194408e-08	0.000000e+00	0.000000e+00	5.000013e+00
1.019115755194408e-08	0.000000e+00	0.000000e+00	5.000007e+00
1.023022005194408e-08	0.000000e+00	0.000000e+00	5.000007e+00
1.026928255194408e-08	0.000000e+00	0.000000e+00	5.000003e+00
1.030834505194408e-08	0.000000e+00	0.000000e+00	5.000004e+00
1.034740755194408e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.038647005194408e-08	0.000000e+00	0.000000e+00	5.000002e+00
1.042553255194408e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.046459505194408e-08	0.000000e+00	0.000000e+00	5.000002e+00
1.050365755194408e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.054272005194408e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.058178255194408e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.062084505194408e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.065990755194408e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.069897005194408e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.073803255194408e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.077709505194408e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.081615755194408e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.085522005194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.089428255194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.093334505194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.097240755194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.101147005194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.105053255194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.108959505194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.112865755194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.116772005194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.120678255194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.124584505194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.128490755194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.132397005194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.136303255194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.140209505194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.144115755194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.148022005194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.151928255194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.155834505194407e-08	0.000000e+00	0.000000e+00	5.000001e+00
1.159740755194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.163647005194407e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.167553255194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.171459505194407e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.175365755194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.179272005194407e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.183178255194407e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.187084505194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.190990755194406e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.194897005194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.198803255194406e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.202709505194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.206615755194406e-08	0.000000e+00	0.000000e+00	4.999999e+00
1.210522005194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.214428255194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.218334505194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.222240755194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.226147005194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.230053255194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.233959505194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.237865755194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.241772005194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.245678255194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.249584505194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.253490755194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.257397005194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.261303255194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.265209505194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.269115755194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.273022005194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.276928255194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.280834505194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.284740755194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.288647005194406e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.292553255194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.296459505194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.300365755194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.304272005194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.308178255194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.312084505194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.315990755194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.319897005194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.323803255194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.327709505194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.331615755194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.335522005194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.339428255194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.343334505194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.347240755194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.351147005194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.355053255194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.358959505194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.362865755194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.366772005194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.370678255194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.374584505194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.378490755194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.382397005194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.386303255194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.390209505194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.394115755194405e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.398022005194404e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.400000000000000e-08	0.000000e+00	0.000000e+00	5.000000e+00
1.400060807075732e-08	3.040354e-02	0.000000e+00	5.000019e+00
1.400182421227197e-08	9.121061e-02	0.000000e+00	5.000071e+00
1.400425649530127e-08	2.128248e-01	0.000000e+00	5.000186e+00
1.400912106135987e-08	4.560531e-01	0.000000e+00	5.000353e+00
1.401885019347706e-08	9.425097e-01	0.000000e+00	5.000542e+00
1.403549807847676e-08	1.774904e+00	0.000000e+00	5.000228e+00
1.405885241158387e-08	2.942621e+00	0.000000e+00	4.999051e+00
1.408508432251101e-08	4.254216e+00	0.000000e+00	4.997170e+00
1.410000000000000e-08	5.000000e+00	0.000000e+00	4.995749e+00
1.410149156774890e-08	5.000000e+00	0.000000e+00	4.995596e+00
1.410447470324670e-08	5.000000e+00	0.000000e+00	4.995356e+00
1.411044097424230e-08	5.000000e+00	0.000000e+00	4.995344e+00
1.412237351623349e-08	5.000000e+00	0.000000e+00	4.996932e+00
1.414623860021588e-08	5.000000e+00	0.000000e+00	5.004173e+00
1.418530110021588e-08	5.000000e+00	0.000000e+00	5.021457e+00
1.422436360021588e-08	5.000000e+00	0.000000e+00	5.043963e+00
1.426111132747627e-08	5.000000e+00	0.000000e+00	5.011179e+00
1.429189989242061e-08	5.000000e+00	0.000000e+00	4.899581e+00
1.432691189839573e-08	5.000000e+00	0.000000e+00	4.683625e+00
1.436120838050259e-08	5.000000e+00	0.000000e+00	4.350501e+00
1.439840274805343e-08	5.000000e+00	0.000000e+00	3.808083e+00
1.443746524805342e-08	5.000000e+00	0.000000e+00	3.028013e+00
1.447652774805342e-08	5.000000e+00	0.000000e+00	2.115010e+00
1.451559024805342e-08	5.000000e+00	0.000000e+00	1.213506e+00
1.455368433545958e-08	5.000000e+00	0.000000e+00	5.998786e-01
1.458939280198725e-08	5.000000e+00	0.000000e+00	3.181200e-01
1.462234655099756e-08	5.000000e+00	0.000000e+00	1.718256e-01
1.465543936092964e-08	5.000000e+00	0.000000e+00	8.814887e-02
1.469450186092964e-08	5.000000e+00	0.000000e+00	3.929328e-02
1.473356436092964e-08	5.000000e+00	0.000000e+00	1.796075e-02
1.477262686092964e-08	5.000000e+00	0.000000e+00	9.231856e-03
1.481168936092964e-08	5.000000e+00	0.000000e+00	5.083709e-03
1.485075186092964e-08	5.000000e+00	0.000000e+00	3.379003e-03
1.488981436092964e-08	5.000000e+00	0.000000e+00	2.145914e-03
1.492887686092964e-08	5.000000e+00	0.000000e+00	1.699526e-03
1.496793936092964e-08	5.000000e+00	0.000000e+00	1.087458e-03
1.500700186092964e-08	5.000000e+00	0.000000e+00	9.654107e-04
1.504606436092964e-08	5.000000e+00	0.000000e+00	5.689404e-04
1.508512686092964e-08	5.000000e+00	0.000000e+00	5.765411e-04
1.512418936092964e-08	5.000000e+00	0.000000e+00	2.876008e-04
1.516325186092964e-08	5.000000e+00	0.000000e+00	3.584273e-04
